layer_no,date,code_no,type,press_1,press_2,machine_no,sintering_furnace_no,furnace_no,zone,pass_no,Br,Br_remarks,iHc,iHc_remarks,iHk,iHk_remarks,BHMax,BHMax_remarks,iHr95,iHr95_remarks,iHr98,iHr98_remarks,iHkiHc,iHkiHc_remarks,Br4pai,Br4pai_remarks,bHc,bHc_remarks,Squareness,Squareness_remarks,4paiId,4paiId_remarks,4paiIs,4paiIs_remarks,4paiIa,4paiIa_remarks,Tracer,date_remarks,code_no_remarks,type_remarks,press_1_remarks,press_2_remarks,machine_no_remarks,sintering_furnace_no_remarks,furnace_no_remarks,zone_remarks,pass_no_remarks,Tracer_remarks,HRX,HRX_remarks,MRX,MRX_remarks,HRY,HRY_remarks,MRY,MRY_remarks,IHKA,IHKA_remarks,MRA,MRA_remarks,IHKB,IHKB_remarks,MRB,MRB_remarks,IHKC,IHKC_remarks,MRC,MRC_remarks,HR,HR_remarks,HRO,HRO_remarks,layer_no_remarks,Density_remarks
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11CG,1,14280,0,13959,0,19677,0,13748,0,48.89,0,0.959,0,14620,0,18256,0,13487,0,1421,0,793,0,18201,0,17735,0,PG,,19658.443343,,0.000000,,0,,0.000000,,19677.200304,,0.000000,,19677.200304,,0.000000,,19677.200304,,0.000000,,99.904677,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11BF,1,14196,0,13881,0,21042,0,13652,0,48.36,0,0.96,0,14526,0,19694,0,13483,0,1348,0,713,0,19719,0,19275,0,PG,,21025.507855,,0.000000,,0,,0.000000,,21042.417129,,0.000000,,21042.417129,,0.000000,,21042.417129,,0.000000,,99.919642,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11AE,1,14168,0,13853,0,19196,1,13625,0,48.15,0,0.959,0,14502,0,17633,0,12905,0,1564,0,1263,1,17595,1,17120,1,PG,,19189.192771,,0.000000,,0,,0.000000,,19196.423561,,0.000000,,19196.423561,,0.000000,,19196.423561,,0.000000,,99.962333,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11EH1,1,14273,0,13968,0,20558,0,13729,0,48.97,0,0.962,0,14573,0,19048,0,13560,0,1510,0,713,0,19063,0,18611,0,PG,,20537.886828,,0.000000,,0,,0.000000,,20558.235804,,0.000000,,20558.235804,,0.000000,,20558.235804,,0.000000,,99.901018,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11DG,1,14233,0,13906,0,19187,1,13697,0,48.57,0,0.959,0,14574,0,17764,0,13114,0,1423,0,1119,0,17700,1,17234,1,PG,,19175.126698,,0.000000,,0,,0.000000,,19187.022171,,0.000000,,19187.022171,,0.000000,,19187.022171,,0.000000,,99.938003,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11FG,1,14241,0,13925,0,21202,0,13709,0,48.66,0,0.96,0,14586,0,19782,0,13552,0,1419,0,689,0,19778,0,19305,0,PG,,21181.001379,,0.000000,,0,,0.000000,,21201.670265,,0.000000,,21201.670265,,0.000000,,21201.670265,,0.000000,,99.902513,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11GG,1,14254,0,13935,0,20101,0,13724,0,48.74,0,0.96,0,14595,0,18728,0,13549,0,1373,0,705,0,18696,0,18228,0,PG,,20085.650872,,0.000000,,0,,0.000000,,20101.391970,,0.000000,,20101.391970,,0.000000,,20101.391970,,0.000000,,99.921691,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11HH,1,14162,0,13834,0,20330,0,13632,0,48.07,0,0.959,0,14507,0,18899,0,13447,0,1431,0,715,0,18873,0,18382,0,PG,,20323.032792,,0.000000,,0,,0.000000,,20329.541076,,0.000000,,20329.541076,,0.000000,,20329.541076,,0.000000,,99.967986,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11JH,1,14232,0,13908,0,19630,0,13707,0,48.58,0,0.959,0,14579,0,18162,0,13412,0,1468,0,820,0,18111,0,17652,0,PG,,19619.214367,,0.000000,,0,,0.000000,,19629.904956,,0.000000,,19629.904956,,0.000000,,19629.904956,,0.000000,,99.945539,,NaN,,1
1,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11KG,1,14178,0,13858,0,20234,0,13648,0,48.19,0,0.959,0,14532,0,18798,0,13460,0,1436,0,718,0,18780,0,18297,0,PG,,20218.084120,,0.000000,,0,,0.000000,,20234.223261,,0.000000,,20234.223261,,0.000000,,20234.223261,,0.000000,,99.920238,,NaN,,1
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11BF,1,14196,0,13881,0,21042,0,13652,0,48.36,0,0.96,0,14526,0,19694,0,13483,0,1348,0,713,0,19719,0,19275,0,PG,,21025.507855,,0.000000,,0,,0.000000,,21042.417129,,0.000000,,21042.417129,,0.000000,,21042.417129,,0.000000,,99.919642,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11AE,1,14168,0,13853,0,19196,1,13625,0,48.15,0,0.959,0,14502,0,17633,0,12905,0,1564,0,1263,1,17595,1,17120,1,PG,,19189.192771,,0.000000,,0,,0.000000,,19196.423561,,0.000000,,19196.423561,,0.000000,,19196.423561,,0.000000,,99.962333,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11EH1,1,14273,0,13968,0,20558,0,13729,0,48.97,0,0.962,0,14573,0,19048,0,13560,0,1510,0,713,0,19063,0,18611,0,PG,,20537.886828,,0.000000,,0,,0.000000,,20558.235804,,0.000000,,20558.235804,,0.000000,,20558.235804,,0.000000,,99.901018,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11CG,1,14280,0,13959,0,19677,0,13748,0,48.89,0,0.959,0,14620,0,18256,0,13487,0,1421,0,793,0,18201,0,17735,0,PG,,19658.443343,,0.000000,,0,,0.000000,,19677.200304,,0.000000,,19677.200304,,0.000000,,19677.200304,,0.000000,,99.904677,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11DG,1,14233,0,13906,0,19187,1,13697,0,48.57,0,0.959,0,14574,0,17764,0,13114,0,1423,0,1119,0,17700,1,17234,1,PG,,19175.126698,,0.000000,,0,,0.000000,,19187.022171,,0.000000,,19187.022171,,0.000000,,19187.022171,,0.000000,,99.938003,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11FG,1,14241,0,13925,0,21202,0,13709,0,48.66,0,0.96,0,14586,0,19782,0,13552,0,1419,0,689,0,19778,0,19305,0,PG,,21181.001379,,0.000000,,0,,0.000000,,21201.670265,,0.000000,,21201.670265,,0.000000,,21201.670265,,0.000000,,99.902513,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11GG,1,14254,0,13935,0,20101,0,13724,0,48.74,0,0.96,0,14595,0,18728,0,13549,0,1373,0,705,0,18696,0,18228,0,PG,,20085.650872,,0.000000,,0,,0.000000,,20101.391970,,0.000000,,20101.391970,,0.000000,,20101.391970,,0.000000,,99.921691,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11HH,1,14162,0,13834,0,20330,0,13632,0,48.07,0,0.959,0,14507,0,18899,0,13447,0,1431,0,715,0,18873,0,18382,0,PG,,20323.032792,,0.000000,,0,,0.000000,,20329.541076,,0.000000,,20329.541076,,0.000000,,20329.541076,,0.000000,,99.967986,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11JH,1,14232,0,13908,0,19630,0,13707,0,48.58,0,0.959,0,14579,0,18162,0,13412,0,1468,0,820,0,18111,0,17652,0,PG,,19619.214367,,0.000000,,0,,0.000000,,19629.904956,,0.000000,,19629.904956,,0.000000,,19629.904956,,0.000000,,99.945539,,NaN,,2
2,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11KG,1,14178,0,13858,0,20234,0,13648,0,48.19,0,0.959,0,14532,0,18798,0,13460,0,1436,0,718,0,18780,0,18297,0,PG,,20218.084120,,0.000000,,0,,0.000000,,20234.223261,,0.000000,,20234.223261,,0.000000,,20234.223261,,0.000000,,99.920238,,NaN,,2
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11AE,1,14168,0,13853,0,19196,1,13625,0,48.15,0,0.959,0,14502,0,17633,0,12905,0,1564,0,1263,1,17595,1,17120,1,PG,,19189.192771,,0.000000,,0,,0.000000,,19196.423561,,0.000000,,19196.423561,,0.000000,,19196.423561,,0.000000,,99.962333,,NaN,,3
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11BF,1,14196,0,13881,0,21042,0,13652,0,48.36,0,0.96,0,14526,0,19694,0,13483,0,1348,0,713,0,19719,0,19275,0,PG,,21025.507855,,0.000000,,0,,0.000000,,21042.417129,,0.000000,,21042.417129,,0.000000,,21042.417129,,0.000000,,99.919642,,NaN,,3
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11DG,1,14233,0,13906,0,19187,1,13697,0,48.57,0,0.959,0,14574,0,17764,0,13114,0,1423,0,1119,0,17700,1,17234,1,PG,,19175.126698,,0.000000,,0,,0.000000,,19187.022171,,0.000000,,19187.022171,,0.000000,,19187.022171,,0.000000,,99.938003,,NaN,,3
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11FG,1,14241,0,13925,0,21202,0,13709,0,48.66,0,0.96,0,14586,0,19782,0,13552,0,1419,0,689,0,19778,0,19305,0,PG,,21181.001379,,0.000000,,0,,0.000000,,21201.670265,,0.000000,,21201.670265,,0.000000,,21201.670265,,0.000000,,99.902513,,NaN,,3
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11EH1,1,14273,0,13968,0,20558,0,13729,0,48.97,0,0.962,0,14573,0,19048,0,13560,0,1510,0,713,0,19063,0,18611,0,PG,,20537.886828,,0.000000,,0,,0.000000,,20558.235804,,0.000000,,20558.235804,,0.000000,,20558.235804,,0.000000,,99.901018,,NaN,,3
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11GG,1,14254,0,13935,0,20101,0,13724,0,48.74,0,0.96,0,14595,0,18728,0,13549,0,1373,0,705,0,18696,0,18228,0,PG,,20085.650872,,0.000000,,0,,0.000000,,20101.391970,,0.000000,,20101.391970,,0.000000,,20101.391970,,0.000000,,99.921691,,NaN,,3
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11HH,1,14162,0,13834,0,20330,0,13632,0,48.07,0,0.959,0,14507,0,18899,0,13447,0,1431,0,715,0,18873,0,18382,0,PG,,20323.032792,,0.000000,,0,,0.000000,,20329.541076,,0.000000,,20329.541076,,0.000000,,20329.541076,,0.000000,,99.967986,,NaN,,3
3,1711 0000 02,2025-04-20,0G00755,N52AS-GF,1711,0000,02,K40-0581,C-33,11JH,1,14232,0,13908,0,19630,0,13707,0,48.58,0,0.959,0,14579,0,18162,0,13412,0,1468,0,820,0,18111,0,17652,0,PG,,19619.214367,,0.000000,,0,,0.000000,,19629.904956,,0.000000,,19629.904956,,0.000000,,19629.904956,,0.000000,,99.945539,,NaN,,3